"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Russian Federation","RUS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9029112575078","128.629771683447","1490.4184248448","887.840736234023","307.298056897061","144.006867163195","46.0363776683441","15.0585036426846","18.5389673419024","72.3866054661464","37.6979282123097","16.4796193570037","15.6619063054593","13.6571368113275","20.2551495775111","19.279432134411","15.1204066316764","13.8412392398238","18.0135183350842","1.97061260305912","14.1911095688207","24.4600860621898","8.90786842087834","5.32013887237915","7.49007111696609","7.24973590678889","2.84422269802643","5.34981508767618","9.99797671148308","3.26313281881684","0.898246027195242","18.2091007441068","18.1846892616618","7.99857099742052","9.27567104020601",
"Rwanda","RWA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.461468914878","14.9789364260078","7.28328316055871","13.8705025929709","17.1913029027338","51.2665830517554","10.921415751888","15.621502443644","2.22820064782931","-3.5161","3.27539722143884","-0.39258927986296","-5.22720896305826","20.3613027187849","11.0949086013764","9.03080654832287","2.46160327416591","12.936041097788","14.4540325669763","7.14765692022587","3.18717431895028","7.19147737875907","4.7228346580055","2.68970175896683","4.73237348815783","0.485928791648902","5.03012214050614","8.16262594714252","-0.603329019206939","2.47117029507604","6.71183680148918","2.94541628893479","15.8113142236803","11.9488360924784","3.76207995661197",
"South Asia","SAS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.746316604425","3.86719534008189","-0.862001460127814","-3.37232082081043","0.700117350470592","5.71319135542623","7.14634829609454","1.9039947539129","-13.8588573067072","10.8822238632488","11.9091729389784","-3.17108517276721","3.68340962494604","4.64323555039678","10.3688079757525","19.7288448310483","11.0053340909618","8.04654705838685","17.7028867929995","-16.5588399323366","17.19132715029","15.303968004346","4.45134461375316","-0.557435662132704","-1.69626136727345","-15.826929193662","-2.26184600549718","6.28579241881965","15.8625882829175","-1.36670580109759","-10.1884944657451","20.12699452585","12.5832067060847","-2.18444626235993","-0.248757756156039",
"Sudan","SDN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2355883475107","88.7728462623674","109.233655161945","97.487348250859","159.26697258905","104.555028787418","32.5622551345838","37.921169977767","17.6622707657562","15.823578015666","9.8531369204179","21.1339910457107","10.8012352318635","9.79992410396942","17.2739979186081","18.054402868472","7.65225430526529","15.3066214793858","8.89101661311409","1.86213189302369","22.6694192116219","26.3283499650477","30.1285931395558","36.4286291176933","34.0669855189111","14.0225574392301","20.6855877306245","34.6223707315316","55.9753254437569","51.9788933465452","115.65291501439","235.515443582343","116.874075405794","29.6896698556388","243.669107375986",
"Senegal","SEN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.166872375317354","-0.923678429871956","-0.827466513277315","0.0842697584777454","34.0413670820881","7.11300728573589","4.16151734103399","1.97782917379958","2.77903090647411","-0.525447722709572","1.3086598487922","6.99493519580557","1.90464530864327","-0.922879933708558","-0.134935110953364","4.72087875420317","2.88549200196928","6.58871245134355","8.21654273074127","-1.68903868254876","1.60441579019933","3.85747038355476","3.27411157616761","1.18613046995503","-1.51585973451603","1.06978461964601","0.955649520089025","0.598916826886537","-0.839644464738328","2.08580185181253","1.60273383045899","1.44730627584974","9.34702182614319","3.05250609372929","-1.69636591662704",
"Singapore","SGP","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69742330546458","4.43534521070245","1.38770305954598","3.45618677483372","3.46273962769924","3.17627830929234","1.50622281220359","1.08499221815259","-1.32884855456203","-3.57782977150977","3.86347751783269","-1.81443173071348","-0.896915632384648","-1.79904886938878","3.95952821977868","1.9005186505386","1.8441830136442","5.91682447669695","-1.38155543169427","2.95392464373782","1.10780871344616","1.17079820355097","0.495345771200874","-0.431059391871671","-0.267270041634802","3.07195500966418","0.522019607887785","2.86328612395911","3.60726256505623","-0.424898726497446","-2.39290245566239","10.9292875816122","14.9214101290688","-5.0186426400397","3.24187076847286",
"Solomon Islands","SLB","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1069392365889","7.24567434406092","13.1570526040328","13.588","6.9474","9.53881927848347","12.0838917199116","8.47322244221299","11.1526820904396","7.67457922142414","5.55906379443005","9.90700224559815","11.2791035553013","6.25383187901529","3.76283717550221","10.6993061146418","8.34372112602952","9.29434531558914","6.42916214677736","4.87312691925838","1.74527790331425","4.47682788873855","4.65219263177319","2.3522743375372","3.67027557918389","3.35777295956466","0.344942428061586","2.5766856785921","7.85787438297851","1.24130303241819","-1.32591732051718","-5.504745457506","2.01661207154767","6.07879338818262","4.36582532982797",
"Sierra Leone","SLE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5915477015398","128.761666648156","82.0235794844646","26.7363214206332","25.062043911535","33.5979878649065","29.5804865849545","2.25276832130959","23.775123067391","17.1938516875839","3.28114119476479","71.3519572034367","-3.93416611588162","13.1976854344242","12.8264541553523","16.6157669515089","26.0366754271477","8.13418926837109","10.2448853478003","6.34199132186974","19.1231180041057","15.3425577502667","14.1095695912718","6.25645391066401","16.0449126765692","3.61332477392402","4.34616383662868","7.49880792881387","16.0207318007809","9.95949133109526","13.3213363418963","7.47031452629672","26.9028307172066","29.117773087124","20.0015288167891",
"El Salvador","SLV","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0852375770765","7.42039831139694","3.41992302194576","8.59328373641921","9.80412818425471","10.9290340708784","6.58171861061977","3.38380837413172","4.23009518302409","0.994105168134183","3.27263167049688","3.31363165513974","1.51063301186223","2.96567141336874","2.71767338213316","4.29476326031077","4.33269226745863","4.39535754973457","3.50229909686419","-0.0338953396293391","2.59792051504036","5.95334315490372","2.475549962784","0.631311695261005","0.993230854860357","1.307617777231","0.657746207396585","0.986566456267596","1.71626308707515","0.848014701105342","0.653512318599752","4.14207468599355","6.58456346218459","2.59374849301966","1.81412640325951",
"San Marino","SMR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82751509450425","1.55463608639049","2.56773358739586","2.70347841383587","2.38676892433671","2.45182791541232","2.01088269657863","1.6678752719362","2.01207243460763","-1.9723865877712","2.83196979232221","0.999377268139739","1.43035574550051","0.152699197986834","3.12004460358166","2.00061717503941","0.388644528758022","-0.742700250740825","1.31670533871491","1.74335584048487","2.06429610242004","0.9141001601092","0.344576815256119","1.84143317836185","2.7646735234789","","",
"Somalia","SOM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5290140049628","25.0005043884142","54.6634870136556","55.8147453419943","31.4999969296618","29.9323763003449","33.6111065977201","21.9556451811453","14.3876863044691","14.6097983166147","8.24338668888069","7.72046671066511","6.27947337751186","6.79561761189062","16.0638020616638","-6.86776599886181","3.51717021972418","2.05988988552008","2.37613172421763","-15.3469023050107","-2.88779805598784","5.77054493655666","-10.4668204257245","8.91791195734652","6.96942788276307","4.08088525388276","0.580657472821827","4.97912784938643","11.8634092027917","5.36278988409347","7.3878929398097","7.91416615883148","4.66592261262724","9.65645479516577",
"Serbia","SRB","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5841901503822","17.8992911381943","24.5816708667068","28.8693543195707","79.2183508682465","84.1527429423523","19.1017136778035","12.5286894504112","8.12865616706782","13.8856609004848","13.839225499575","8.8316860769138","9.49838537981331","8.4369259125118","4.95030895713286","11.0023151879629","6.04404445896019","7.8010852139731","2.90940668005459","2.16912087992016","1.54382768559221","2.99735460836095","1.99999940277962","2.34783114136296","2.6493593974983","5.68404945078089","10.5159219499465","13.8402321392915","5.22725741950208",
"Sub-Saharan Africa (excluding high income)","SSA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.8293295391053","12.9264024311492","38.8333429721931","46.5069047554802","36.5121584994857","-26.7002845822567","17.6893321393151","","","","","","","","","",
"Sub-Saharan Africa","SSF","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2390438110288","25.3451937487011","39.5587242691663","75.3876340294399","74.1896126763799","50.0639161288971","99.2359560303157","39.1139821397442","16.0000191920269","7.90479558956943","9.97601520165648","7.18447295504446","11.5148122597808","13.8397977822705","14.8393417321248","19.0925741408707","13.3249989171462","9.60258189970895","28.8282864494996","13.9533488007692","6.96532412446513","11.6807042204602","6.46776354057626","7.20255760722401","4.62269799152351","4.50369709639151","7.05347169543845","4.08077375939095","8.91966149527528","11.2643680903642","9.26827734771341","5.16433588592962","15.7806509935932","21.6884761062027","14.3521666711038",
"Suriname","SUR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9084300296269","33.3333333333333","34.8989224864435","144.943820224719","438.263725772759","239.731800766284","1.26311040938309","1.49369976851179","17.5274908363879","72.6301861827804","60.7428213798917","39.530228233387","30.2814067263418","21.3179782161229","12.8379278475888","15.5398119400855","12.9489555358887","6.4252012519074","15.5211432201182","6.48362424782576","7.19655419062693","13.8444468459506","10.7352006048331","0.383766168173977","1.58368715816022","4.85459060945995","24.0693638258796","28.1451055406702","5.66059377089626","5.17890859157816","45.2177563492464","62.0745334560841","49.4232837396802","32.2686064902092","19.7038602781828",
"Slovak Republic","SVK","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6071382343882","11.2146189810982","15.5779102217758","13.4484869825573","9.89107014961969","4.68034011492189","4.72932565342799","5.00367282869745","7.29395092517544","9.68118082125189","5.37522946420054","4.04623659179444","5.44607964570642","5.90529858973181","2.64656691190419","2.89553948818457","1.17772752387391","2.98536250830593","-1.12257244186777","0.470528553269702","1.61977051205542","1.33888239127128","0.534061870297393","-0.132602518843782","-0.185692827685429","-0.390909342389534","1.18187258373648","2.10864838172743","2.40120783642419","2.40777956608554","2.24388381566803","7.48889900247143","10.1401001625624","3.63876531734284",
"Slovenia","SVN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9277875541261","208.177822773089","37.0791193186462","22.5892364066775","15.1550586671758","11.496642853525","8.30053851255612","7.41428430958089","6.54085940379379","5.53606175369798","8.70000810232166","7.61980959695788","5.66345775944367","3.35817227706201","1.5029969925608","2.22360248403123","4.20025173716738","4.50501487355174","2.73283928388418","-0.491469444600767","1.3645204070481","0.626618590822474","1.13279718785073","0.631551450779483","0.867198319325425","0.885482436856336","1.28763102357318","2.18095370305853","2.33858654999968","1.18953318282115","2.689963166735","6.51714978292448","10.0501066773753","3.07752645981574",
"Sweden","SWE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47382071422309","8.24678889836574","1.01534120224234","2.21227111411575","2.50242176703932","3.70492899340826","1.05235025335628","1.49858119166373","0.867072204035949","1.00391346052973","1.57193732655526","2.58976944028329","1.62347190264063","1.84785627578215","0.414635281698892","0.764452779815599","1.74607307564582","2.92412818082506","3.36159327895642","2.35890020619077","1.03025947649304","1.11730007141264","0.949517933718852","1.01164750464224","1.83270692698929","2.25343231443634","1.65202000925331","2.22655133550273","2.61612021087936","2.42065005761071","1.79366290628502","2.74063332906569","5.781937156664","6.03613421896053","2.78772865046054",
"Eswatini","SWZ","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5766871165644","8.77775029745185","11.1882505065077","17.3897592894784","10.9704265643858","16.6493808689803","7.68236500200162","11.344841286408","7.40527788528382","5.3700590908128","25.3429418650122","8.94261916205295","8.9149284688433","6.00549548499569","3.87128797215928","6.55682319239261","4.0411618501625","5.01429795920228","10.4255760648656","9.7699243126838","3.19717535038886","5.34094528231641","8.74837342590754","6.53299825079026","6.3771735376117","4.97633428489006","5.02782739577417","7.05080780958194","3.09382959296651","2.27888568981025","4.71206342947426","0.783891683986113","8.43562780851657","5.87569998323512","2.75303373524278",
"Sint Maarten (Dutch part)","SXM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12875903023384","0.295015877945247","3.87309650875972","2.41867590016453","19.8427790023252","4.00778518211102","-0.320844612000187","2.55581757014862","-0.096963578940688","0.759240923003787","1.31368166079125","4.64369866790126","3.46083611779808","2.02312138728323","2.99516908212563",
"Seychelles","SYC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.37017748565415","-2.04315668579625","4.66825525992283","3.02831268774926","2.65603359305877","-2.07293038336191","-6.08026715563722","0.874655608207902","10.4117836445154","2.05663474416527","1.25194515123741","6.15676158548635","3.61316135426739","5.94683478932345","24.674119952404","0.45864511054863","1.44234444771681","11.0793956861201","31.9263160249952","28.1819635812916","-2.11971044632016","1.06438138123271","10.4372838765698","5.64023151837689","6.43587163230623","-1.00318641871358","-2.29456846888873","2.33249048759716","3.44738196587787","0.126950238609624","5.23042858538314","2.75005993802337","1.56989645594349","4.08934911219852","-0.744780009129613",
"Syrian Arab Republic","SYR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8225663973854","7.84519753162868","5.58194055508412","4.88389983631374","14.0896830498087","5.41155285509424","10.1710796886465","2.75712224933042","-0.717712586814741","7.44219677268558","9.70098596983003","6.55411843600844","0.394124325358419","-1.43064021841795","10.3263712398652","11.9504489708053","9.09650632380644","10.7690643740435","15.9501259770903","-2.78022303939403","6.8992650940543","11.5740778155847","26.2462552485551","31.7701939095293","37.0945840345087","38.2145477487644","36.8710415587113","37.2209382232321","13.1879402830296","19.8313540100224","61.5864142890263","118.274086326127","112.14365352308","120.323436768256","",
"Turks and Caicos Islands","TCA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01045597425794","1.31822663777538","-3.28315695879289","1.4291812417556","2.50996402846768","2.62467195165542","2.6536144371742","0.547857694054031","2.18439816064762","1.55187312740975","-32.7405574330107","-0.577400429770876","1.15260886458796","3.86053485899933","1.66438540386416","0.466757158704098","0.8293946251585",
"Chad","TCD","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.01232903488543","3.07349896611666","-12.9065538294358","-1.31460371890802","43.5449637733585","8.83312726645839","11.4584549508316","3.78278546499369","6.74940882900439","-7.57286628466466","5.28980485990252","13.7976527517672","1.90781944012421","0.0790046920911891","9.73425647986632","23.0012300123001","11.7281333075855","-1.75666238551895","11.33462313575","-1.64981794862514","5.52309002734579","8.11416853177893","6.5335393901355","-6.04559700579367","-0.51972227401518","-6.99812478043094","-6.45706332382467","2.07315319337107","3.86899224361679","-2.66131094227197","-1.17768160506618","8.53288726113995","5.2836314330748","0.0997449105456667","4.10034728470687",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97594444257834","2.67109282645418","3.24543460439628","-8.19677350934612","35.8423813711266","11.0842103567644","5.3879278063591","2.03603454597328","9.55663247337893","1.11512719389448","10.0494567461461","1.63405347420718","5.02785556565668","-2.89310698803745","-1.90788897317589","5.87615776622891","-0.508763232978126","4.96379216848348","9.07419890830103","3.11722996127335","-0.0933359947250096","2.81959506363634","1.75039252974665","1.68327590063203","0.479875773843148","2.20271127261411","1.45776475423236","-0.88495153357762","0.454262222511389","0.01194354395939","1.93311361980237","2.46636746396649","4.15581315078867","2.59456529883668","2.74112821516704",
"Thailand","THA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77318216244282","5.74652378137894","4.49045413125464","6.4906547671219","4.67276354647998","5.74023614562722","4.09814092384286","4.42116836632678","8.06371045697034","-2.57695297761677","1.33104995932025","1.91753224493053","1.69045805604154","2.1495490160917","3.56925942602997","5.09155618304895","5.1042132730291","2.47333774189036","5.13378035159961","0.194772130958171","4.08098922673743","3.7430981204437","1.90914444199674","1.77874589235417","1.44146536528029","0.722113573412514","2.63616761998928","1.8999449899777","1.42858616420727","1.01442340642497","-1.29877505741581","1.77469192984331","4.65955233786546","1.27492169842496","0.927412725047461",
"Tajikistan","TJK","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28991299918663","99.6335110908983","574.014511227964","1207.2110489489","263.011478064155","294.530765618633","430.412728198188","65.2512001901191","87.8763481550034","26.5011437514061","22.631873605948","30.947706315931","18.8197026147069","27.0864689117309","17.4315785210811","9.51432466210065","21.0624388683286","27.2380030941036","28.1634875601911","12.1262014941935","12.4616677349709","13.3243555693147","11.8685155888293","3.63300945054496","4.76666135833671","6.86625094979701","0.541389756844993","9.80546714084267","2.49222755648458","3.65868395013121","1.65596010469615","10.0445095549154","8.26227281475744","3.74356638768386","6.57674364312264",
"Turkmenistan","TKM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.8603561293651","102.758620687557","3099.99999997698","1133.99014566884","952.307149668942","705.718482580622","1174.28836328487","61.8000441061326","17.6168033195453","23.0053043870684","9.79608997267178","14.6445058315102","8.35489533477573","12.1355994143765","6.02869812787984","7.02679084259007","12.249959293056","9.26934465401983","59.7403855468372","9.76101613509299","2.30608815331743","12.8574543671204","8.27008408241873","1.15244583252145","0.669180966750076","-5.15329778752206","-4.86560287903114","-1.54244268478659","1.21087594013873","4.38275226849976","-4.34974180757671","2.77178000998204","11.0418828298503","-3.2837127112537","3.61011238677797",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.06212623567983","15.155653655469","4.75647481950965","2.87291199375824","3.06200842996122","8.1600908527484","0.231034202777252","3.87677883316961","7.18520115234584","2.99889591177187","11.8340283174281","5.39203771110913","6.80044175915803","-10.4851308048803","1.83747719818945","2.38059845195224","8.47751518449822","7.25676387978855","1.76512587619911","10.9637989502854","11.5656732746114","6.1604670783707","16.6427681770437","-0.72805110472585","7.20272656720353","0.141367073258863","-0.212799455428609","-1.82295191450778","5.84673545520819","-19.3712140649154","59.1557294685598","11.3986871342115","-20.8266904790689","-7.52658256185083",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2477473848168","9.46129656297208","7.44750696507866","0.0657680405412293","27.1723","-3.42261914626606","2.97478163070434","-0.11799204610476","2.82723078306535","7.86611897424379","2.63973022261635","4.02071687832684","7.61931326461205","11.3996785880956","8.40897588697949","8.25222625819129","18.2436828957768","4.40674180026286","4.43244905063167","4.90886431834927","7.72158550397988","0.475226791583111","4.28459781006418","-2.29125768149822","0.0415381154507628","5.20196458939337","2.97355305311282","5.57528435727959","4.93734837445103","4.7280006610313","0.438444047617239","2.47456191520629","2.07802862614446","-0.0224814076680673","",
"South Asia (IDA & IBRD)","TSA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4888864078281","1.57239169096131","-6.9148572793612","8.81178502260418","13.2678024515459","4.16928787404554","1.84954320173001","-3.54356763782603","-1.85648387898057","4.30318181247706","12.0431530642792","2.79394763478622","-5.19253491668657","10.4785614283141","8.88422470453017","13.3214257161692","1.72921265884327","12.7518502876051","23.792521003189","-27.6317920499278","12.7333361257462","15.7297032514581","0.345465645874569","2.0070236081267","-0.996713640341667","-8.86839892166886","-0.602417741532619","7.8143786440738","1.03864915222238","-1.9615408429827","-2.35888678754692","16.3663414631788","16.5833789384139","-11.904412784526","1.98498788271897",
"Tunisia","TUN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47650447770722","7.03680208904586","5.69154486496357","4.69134337171741","4.52605766638574","5.3510954461247","4.35659524908014","3.95207814672945","3.27167597647902","3.36141895778627","3.28357941152886","3.91357764557321","2.28480283262084","2.68475626739917","3.35160946012441","4.17583607671025","3.83382638659022","2.12647656280636","6.34032425229705","3.02304497058495","3.81485744550653","4.57111406039029","4.66181078103054","4.50027018979038","4.66466047449812","4.2138400764201","4.93496360110481","4.71388569389377","7.92466367014788","7.13521222424285","6.80569317573834","5.09938479958434","3.28872692789261","7.27160228165806","9.55612969937071",
"Turkiye","TUR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2443981066746","59.1641068909336","65.1994382769795","68.3794283559812","104.749137215122","86.007542441817","77.223512216706","81.4548625820616","75.6793594360352","54.2799583040521","49.3607762430324","52.9797606802043","37.5748208317121","23.2892809893822","12.427511075424","7.08541612916396","9.37620636352707","6.1997582025374","12.046153593928","5.44644910319889","7.00928360259741","8.20084709330651","7.42267328660553","6.2801096970818","7.38951863770303","7.84491693010263","8.13047807814451","10.9824216683285","16.5122765099312","13.8677568970462","14.7893415893496","28.9730004765532","96.0361986700837","68.233934158098","58.4849131803454",
"Tuvalu","TUV","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04941878460987","2.64307163479893","7.34406692918725","2.54643474492336","-4.66491334138077","5.15041470927051","12.6922634550864","-1.30535237376276","2.74064672352952","6.12145266042883","14.4533616980466","3.84615384615385","4.83091787439614","1.17302052785921","5.73643410852713","1.49488591660112","4.12698412698414","-0.833333333333329","4.77941176470587","1.05263157894737","-0.568181818181813","1.64133738601822","2.17391304347827","0.877192982456165","7.5","3.20315928038613","8.16326530612245","2.96996222836934","7.29559359114998","6.43874385090449","0.890825244312992","4.68476572711678","5.54755647980927","6.0040987048763","",
"Tanzania","TZA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4491856838903","28.1126043575673","25.3754811221571","24.4619863302073","31.169954274434","26.8619513563324","19.3136558404147","20.5872321472553","14.2221136258","11.54","8.20110424713742","4.81596921527445","7.2330306793359","8.41868264342142","6.88562313045458","6.42620252307937","5.51009528749724","9.09938952758738","16.3807546294266","9.04166245405979","9.42871625296149","12.1984228784034","10.4838939974038","9.66618357795825","6.05084588935551","7.59136402332241","7.47203366759727","2.63812393333545","3.04136223867999","2.2804089300173","6.42301399038681","2.67430327389397","2.76261483337198","2.74821189393757","3.06321536277754",
